Year,Number Injured,Total Crashes,Pct injured
2003,985.0,4625,21.297297297297295
2004,1230.0,4269,28.81236823612087
2005,1107.0,3967,27.905218048903453
2006,1050.0,3937,26.67005334010668
2007,941.0,4055,23.205918618988903
2008,875.0,4341,20.15664593411656
2009,878.0,4014,21.873442949676132
2010,926.0,4060,22.807881773399014
2011,831.0,3914,21.231476750127747
2012,944.0,4223,22.35377693582761
2013,936.0,3080,30.38961038961039
2014,971.0,3289,29.522651261781697
2015,1107.0,4055,27.299630086313194
2016,1106.0,4061,27.234671263235654
2017,960.0,3963,24.224072672218018
2018,885.0,3963,22.331566994700985
2019,844.0,3134,26.93044033184429
2020,667.0,2365,28.20295983086681
2021,806.0,3057,26.365718024206743
2022,902.0,3646,24.73944048272079
